comment_id,user_comment,heart_comment,delete_comment,user_id,homepage_id
1,Quod eius quo fugiat odio beatae sunt illo.,false,false,63,25
2,Hic in architecto assumenda voluptatem debitis dolores recusandae odit.,false,false,57,22
3,Quia explicabo veniam ut laborum quia.,false,false,48,43
4,Exercitationem sint aut sit molestias animi tempore earum qui voluptas.,false,false,20,9
5,Omnis alias debitis commodi sint rerum porro.,false,false,41,35
6,Non inventore quia consequatur nihil eos dolores.,false,false,54,5
7,Eos qui est dolorem.,false,false,41,32
8,A consequatur incidunt iure non ipsam aut porro sint.,false,false,53,44
9,Aut nulla enim culpa assumenda.,false,false,51,46
10,Vitae velit eius quasi pariatur sint.,false,false,51,35
11,Ut eum eos praesentium dolorem aut eos et error neque.,false,false,10,9
12,Rem ut quia corporis illo error praesentium laboriosam delectus ratione.,false,false,58,25
13,Recusandae dolorem ut sapiente error quo qui ipsa labore.,false,false,25,13
14,Deleniti ut qui nulla voluptas nihil aut nihil asperiores deleniti.,false,false,23,9
15,Voluptatum consequatur ut.,false,false,1,37
16,Nostrum quis accusamus necessitatibus nemo eos voluptatem error tempore.,false,false,69,10
17,Facere a aut.,false,false,66,50
18,Eveniet ea itaque.,false,false,58,25
19,Nemo aspernatur dolor dolor odio accusamus.,false,false,29,27
20,Magnam id adipisci animi doloremque.,false,false,49,16
21,Saepe dignissimos molestias et.,false,false,21,27
22,Accusantium sit qui alias.,false,false,3,43
23,Tempore tempore magnam aspernatur consequatur et eius.,false,false,38,14
24,Enim aut in provident error est sed.,false,false,52,38
25,Atque recusandae assumenda porro ut omnis alias inventore sequi.,false,false,27,7
26,Eum eligendi quam non autem quidem earum cumque.,false,false,53,35
27,Voluptatem ut ut qui repudiandae ullam.,false,false,2,28
28,Velit quos ea aliquam.,false,false,15,43
29,Perspiciatis blanditiis voluptatum reiciendis inventore aut tenetur blanditiis quo.,false,false,10,7
30,Ex nihil nulla animi aut laboriosam rem et sunt.,false,false,12,43
31,Iure nostrum mollitia omnis.,false,false,41,15
32,Sit labore occaecati qui itaque dicta dolor pariatur vero quasi.,false,false,65,7
33,Consequatur enim quia libero qui ea.,false,false,70,13
34,Eveniet dolor qui inventore debitis sit quaerat.,false,false,5,11
35,Dicta id aut corrupti enim et.,false,false,5,34
36,Ipsa voluptatum esse delectus explicabo cupiditate.,false,false,3,1
37,Quibusdam quod quis natus ratione veniam nobis et.,false,false,35,48
38,Maxime laudantium beatae nihil reprehenderit fugiat hic.,false,false,68,39
39,Labore maiores aperiam minus.,false,false,74,22
40,Neque perspiciatis dicta provident molestiae fuga quaerat doloremque est ipsa.,false,false,69,16
41,Ut dolorem amet qui perspiciatis accusantium repellendus qui.,false,false,9,9
42,Est quas voluptatum eos minima dignissimos.,false,false,7,15
43,Provident commodi in quod aliquam repudiandae.,false,false,14,33
44,Labore inventore facere at sint officia repellat fugiat.,false,false,50,19
45,Ea unde nesciunt.,false,false,44,22
46,Neque voluptate dolores rem iste quisquam saepe assumenda est aut.,false,false,69,37
47,Eaque eum et iste commodi autem facilis ut.,false,false,72,11
48,Aut eveniet rerum eveniet velit facilis dolor aut molestiae necessitatibus.,false,false,5,14
49,Veniam placeat cumque quia vitae.,false,false,52,3
50,Sit quia rerum.,false,false,6,20
51,Alias a ex eligendi.,false,false,69,2
52,Dolorum ut culpa ipsa saepe aperiam numquam rerum et.,false,false,6,42
53,Sequi voluptates ducimus ut id et.,false,false,49,6
54,Dicta autem voluptas est.,false,false,65,34
55,Harum est ad quas similique placeat dolorem.,false,false,36,46
56,Et quae distinctio.,false,false,69,49
57,Fugit minus vel.,false,false,33,12
58,Sit dolorum quia hic tempora molestiae.,false,false,54,18
59,Perspiciatis blanditiis illum laborum.,false,false,2,11
60,Suscipit voluptatum magnam saepe enim iste voluptatem ut dolore.,false,false,72,9
61,Est rerum earum voluptas porro unde tempore.,false,false,19,21
62,Minima velit qui ut pariatur fuga consequatur quo enim.,false,false,1,16
63,Ut est unde suscipit at incidunt tempora.,false,false,14,6
64,Architecto fugiat neque qui accusantium quia.,false,false,26,4
65,Itaque dicta quis consequatur aspernatur tempora expedita.,false,false,71,4
66,Similique sint est porro.,false,false,49,20
67,Id placeat velit nihil explicabo iusto perspiciatis.,false,false,36,4
68,Nam consectetur nulla ipsum placeat.,false,false,44,35
69,Iure excepturi et sed.,false,false,57,22
70,Veritatis quia quisquam vel ut voluptatem est incidunt itaque.,false,false,28,14
71,Hic cum enim fugiat saepe ut ab praesentium pariatur.,false,false,47,7
72,Eveniet nam soluta molestiae.,false,false,14,34
73,Adipisci doloremque et sunt sequi.,false,false,34,46
74,Suscipit natus consequatur.,false,false,74,34
75,Repellat temporibus tempora odio maiores.,false,false,68,13
76,Voluptas et ipsa illo aperiam voluptas.,false,false,16,28
77,Fugiat magnam dolores.,false,false,51,16
78,Numquam officiis est molestiae velit exercitationem corporis nihil.,false,false,7,30
79,Reprehenderit qui accusamus inventore optio.,false,false,56,22
80,Ipsam voluptate occaecati eum quos hic sed similique odit.,false,false,22,47
81,Voluptatibus omnis repellendus dolor qui alias voluptas.,false,false,35,22
82,Et fuga et aliquam similique eum ipsam et qui.,false,false,69,19
83,Eos deleniti dolorum voluptatem et ad minus.,false,false,70,33
84,Eos praesentium consequatur deserunt recusandae reiciendis unde nisi nobis.,false,false,16,4
85,Ipsum aut dolores voluptatem voluptatem impedit.,false,false,30,43
86,Et aut qui quis ad id eum in est.,false,false,4,31
87,Et maiores placeat quod iste.,false,false,72,32
88,Nesciunt deleniti numquam placeat iusto perferendis quia.,false,false,5,44
89,Et voluptatum omnis.,false,false,51,4
90,Rerum tempore harum nostrum eaque ad magnam.,false,false,20,1
91,Velit incidunt tenetur omnis neque maiores quis sunt quasi.,false,false,2,14
92,Recusandae voluptas expedita autem eum pariatur illum saepe.,false,false,11,19
93,Et voluptas qui facilis quisquam laboriosam dolores et.,false,false,52,10
94,Sit aut est illo quas eos ex.,false,false,52,6
95,Esse architecto expedita ut tempore magnam quis.,false,false,14,40
96,Eveniet ipsa adipisci consequatur reiciendis.,false,false,1,1
97,Id dolores neque ratione nesciunt distinctio dignissimos et.,false,false,44,27
98,Voluptatibus eos velit veniam.,false,false,24,31
99,Ex ut earum aut harum odio et blanditiis labore.,false,false,24,6
100,Eum tempora qui odit voluptas sit doloribus.,false,false,66,8
101,Laborum ad ab.,false,false,73,36
102,Autem ut eius nihil.,false,false,8,11
103,Aut est neque autem occaecati suscipit quae repellat.,false,false,40,44
104,Officia et error officiis libero perspiciatis.,false,false,74,19
105,Deleniti fuga vel.,false,false,67,3
106,Ut laudantium debitis quisquam eligendi quae tempore alias itaque recusandae.,false,false,58,37
107,Nisi dolores magnam non illo qui a.,false,false,25,30
108,Adipisci ad rem et est.,false,false,2,34
109,Veniam aliquid corrupti.,false,false,13,17
110,Et dolores laborum rerum reiciendis sit dolorem amet.,false,false,71,48
111,Reiciendis fugiat nobis.,false,false,66,17
112,Accusantium eos explicabo ut qui quos.,false,false,57,9
113,Esse laboriosam alias et.,false,false,13,44
114,Culpa voluptates minima earum corrupti aut.,false,false,32,32
115,Facilis corporis qui.,false,false,67,30
116,Ea ducimus ullam repellat consectetur itaque aut officia nulla.,false,false,9,15
117,Et sapiente eaque nulla distinctio similique placeat nostrum.,false,false,4,2
118,Consectetur et eveniet sapiente praesentium.,false,false,21,36
119,Iusto voluptatibus deleniti et aliquid id earum.,false,false,48,30
120,Aut consectetur ut provident quis eum.,false,false,55,40
121,Consequatur rerum est et minus.,false,false,60,23
122,Doloribus nulla doloremque rerum debitis tempore laboriosam cum aut.,false,false,64,38
123,Neque nesciunt illum.,false,false,25,25
124,Delectus doloremque vero amet quo velit asperiores quia eos.,false,false,26,32
125,Labore fuga et recusandae aut amet facere et.,false,false,28,3
126,Incidunt reiciendis voluptatem similique et quis suscipit.,false,false,21,9
127,Alias ea distinctio et similique labore molestiae mollitia.,false,false,21,15
128,Alias quo quia excepturi sint et laudantium qui animi.,false,false,7,38
129,Voluptate ex distinctio vel.,false,false,56,33
130,Earum rerum consequatur deleniti laborum.,false,false,35,39
131,Autem dolores quibusdam iste consectetur voluptatem ut velit quis.,false,false,67,38
132,Aliquid quia saepe saepe provident corrupti deserunt eos.,false,false,15,23
133,Ipsam eaque amet nihil suscipit et placeat.,false,false,30,17
134,Est quidem quis eos quo tenetur qui quos explicabo.,false,false,45,16
135,Perspiciatis tempora saepe.,false,false,5,50
136,Blanditiis iusto velit harum quidem.,false,false,32,4
137,Soluta ipsum voluptas nostrum nobis omnis.,false,false,25,12
138,Non rerum perspiciatis dolorem porro quia quod qui.,false,false,71,35
139,Ipsa accusantium voluptas.,false,false,6,11
140,Eum eveniet odio corrupti modi eveniet inventore ut earum.,false,false,64,45
141,Aperiam quasi qui illo atque.,false,false,28,31
142,Sequi autem veritatis magnam.,false,false,58,9
143,Cupiditate ut nulla.,false,false,21,22
144,Beatae sint quo molestiae qui quo atque.,false,false,45,34
145,Atque sunt enim debitis dolores minima laborum assumenda iure sunt.,false,false,17,4
146,Animi quis ut et.,false,false,59,35
147,Laboriosam sed eum consequatur nihil aut occaecati nam.,false,false,51,13
148,Et commodi consequatur repellat voluptates expedita veritatis.,false,false,70,10
149,Sequi et harum fugiat iste dolorum ipsum qui.,false,false,52,40
150,Ipsum nesciunt quia quas dolorem neque aliquid adipisci.,false,false,56,24
