homepage_id,user_name,business_name,logo_url,photo_url,photo_caption,user_comment,comment_icon,heart_icon,share_icon,num_review
1,Owen79,Chungchun Hotdogs,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/1a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/1a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/1b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/1c.jpg}",Sit quidem sint dolores.,,false,false,false,5
2,Joaquin_Jerde41,Buncker21,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/2a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/2a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/2b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/2c.jpg}",Sed possimus adipisci aut.,,false,false,false,4.5
3,Helen_Lubowitz,Flying Pa-Dak,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/3a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/3a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/3b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/3c.jpg}",Autem illum ut sunt recusandae commodi soluta odio.,,false,false,false,5
4,Athena.Grant22,Koko BBQ,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/4a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/4a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/4b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/4c.jpg}",Ut vel sit.,,false,false,false,4
5,Sydnee98,Tang 88,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/5a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/5a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/5b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/5c.jpg}",Corrupti ratione nulla aut consequatur perferendis reiciendis.,,false,false,false,3.5
6,Leila_Jacobson73,The SmoKING Ribs,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/6a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/6a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/6b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/6c.jpg}",Qui consequatur assumenda.,,false,false,false,4.5
7,Arjun.Klein,Grams BBQ,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/7a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/7a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/7b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/7c.jpg}",Et voluptatem est nam quos sapiente et corporis reprehenderit temporibus.,,false,false,false,4
8,Maddison.Watsica84,Kaju Tofu,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/8a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/8a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/8b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/8c.jpg}",Id ipsam nihil magni.,,false,false,false,5
9,Heidi98,Pho 45,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/9a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/9a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/9b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/9c.jpg}",Est facere non dolore nesciunt.,,false,false,false,3.5
10,Angelo.Paucek27,Dry Noodle 168,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/10a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/10a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/10b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/10c.jpg}",Et optio molestias voluptatem architecto recusandae natus expedita laboriosam.,,false,false,false,4.5
11,Ardella.Kautzer19,Hue Oi,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/11a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/11a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/11b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/11c.jpg}",Error impedit quia quibusdam.,,false,false,false,4
12,Madisen_Schuster16,Tam Bien,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/12a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/12a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/12b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/12c.jpg}",Fuga et omnis ipsam.,,false,false,false,3.5
13,Donnie_Huel66,Lien Hue,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/13a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/13a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/13b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/13c.jpg}",Illo voluptates quasi voluptatum quod quam qui.,,false,false,false,4
14,Floyd_McLaughlin,Bien Hen,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/14a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/14a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/14b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/14c.jpg}",Non voluptas soluta eius rerum qui eaque.,,false,false,false,3.5
15,Lisandro.Zulauf82,Twinkle Boba,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/15a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/15a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/15b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/15c.jpg}",Ut ullam voluptas amet aut impedit deleniti.,,false,false,false,5
16,Camille.Mohr,Sharetea,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/16a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/16a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/16b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/16c.jpg}",Ex voluptatem voluptas et.,,false,false,false,3.5
17,Constance.Lynch,7 Leaves Cafe,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/17a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/17a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/17b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/17c.jpg}",Et ut sunt possimus a qui labore nemo.,,false,false,false,3.5
18,Maximillian_Beier,Kung Fu Tea,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/18a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/18a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/18b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/18c.jpg}",Expedita molestiae cumque quisquam sit.,,false,false,false,5
19,Remington.Erdman36,Gong Cha,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/19a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/19a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/19b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/19c.jpg}",Possimus soluta dolorem.,,false,false,false,4
20,Chase23,Taste Tea Cafe,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/20a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/20a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/20b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/20c.jpg}",Nam ut distinctio consectetur.,,false,false,false,5
21,Sharon64,Tasty Noodle House,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/21a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/21a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/21b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/21c.jpg}",Est error et.,,false,false,false,4.5
22,Ashton96,Ramen Zuru,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/22a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/22a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/22b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/22c.jpg}",Nisi cumque voluptatibus est.,,false,false,false,4.5
23,Howard_Dickens,Umaya Ramen,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/23a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/23a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/23b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/23c.jpg}",Consectetur eligendi dicta.,,false,false,false,3.5
24,Alexane_Konopelski84,Tampopo,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/24a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/24a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/24b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/24c.jpg}",Ipsa dignissimos qui illum.,,false,false,false,4.5
25,Ramona_Stroman25,Niko Niko,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/25a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/25a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/25b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/25c.jpg}",Recusandae aliquam tenetur assumenda et voluptatum eaque ut laboriosam.,,false,false,false,5
26,Cynthia_Bogisich,Kabuki,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/26a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/26a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/26b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/26c.jpg}",Non et est ducimus dolorem.,,false,false,false,5
27,Sheldon.Hane46,Gyu-Kaku,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/27a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/27a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/27b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/27c.jpg}",Corporis molestiae molestiae ea suscipit.,,false,false,false,3.5
28,Percival_Haley80,Dip Shabu Shabu,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/28a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/28a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/28b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/28c.jpg}",Autem autem pariatur id et.,,false,false,false,4
29,Rodrick_Hudson,Pepper Lunch,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/29a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/29a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/29b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/29c.jpg}",Corrupti ab soluta molestiae debitis dicta aperiam laboriosam asperiores.,,false,false,false,5
30,Luna.DAmore16,Yuzu Shabu,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/30a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/30a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/30b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/30c.jpg}",Tenetur veniam dignissimos dicta deleniti deleniti nihil.,,false,false,false,4
31,Noelia80,Geko Tei,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/31a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/31a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/31b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/31c.jpg}",Est at minus error quia assumenda.,,false,false,false,5
32,Kamren_Beier,Nine Seafood,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/32a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/32a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/32b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/32c.jpg}",Voluptate est vel magnam.,,false,false,false,5
33,Ricardo_Tremblay,Claws,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/33a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/33a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/33b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/33c.jpg}",Blanditiis reprehenderit amet dolorem laborum facilis et iste exercitationem.,,false,false,false,5
34,Emie.Mosciski76,Stinkin Crawfish,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/34a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/34a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/34b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/34c.jpg}",Rerum repudiandae ea ad.,,false,false,false,4.5
35,Cyrus.Williamson,The Cajun Crab,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/35a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/35a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/35b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/35c.jpg}",Iste et sed hic.,,false,false,false,5
36,Deborah27,Louisiana Chicken,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/36a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/36a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/36b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/36c.jpg}",Voluptatum non est.,,false,false,false,4.5
37,Danny.Grimes27,Mezcalero,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/37a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/37a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/37b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/37c.jpg}",Quis consequatur aut voluptatem dolores omnis et itaque.,,false,false,false,4.5
38,Mohamed_Quitzon75,The Grasshopper,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/38a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/38a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/38b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/38c.jpg}",Et sit autem velit aut.,,false,false,false,3.5
39,Carlie_Becker19,The Bamboo Club,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/39a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/39a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/39b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/39c.jpg}",Repudiandae magni vero maxime autem.,,false,false,false,4.5
40,Cortney_Ullrich,NextDoor,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/40a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/40a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/40b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/40c.jpg}",Voluptatibus totam explicabo velit sed laborum autem reprehenderit dolor et.,,false,false,false,4.5
41,Raul.Ortiz35,District Wine,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/41a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/41a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/41b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/41c.jpg}",Laboriosam velit consectetur dolorem consequatur.,,false,false,false,4.5
42,Rosamond.Labadie36,The Carvery,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/42a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/42a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/42b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/42c.jpg}",Atque molestiae saepe non aspernatur pariatur vel.,,false,false,false,4.5
43,Melba.Towne,555 East,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/43a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/43a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/43b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/43c.jpg}",Dolores provident magni non et soluta expedita.,,false,false,false,4.5
44,Amy.Anderson,King Fish House,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/44a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/44a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/44b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/44c.jpg}",Quidem est aliquid minima adipisci occaecati ut error laudantium molestias.,,false,false,false,4
45,Joe.Schiller22,The Crab Shack,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/45a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/45a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/45b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/45c.jpg}",Nihil alias enim consectetur consequuntur unde.,,false,false,false,3.5
46,Wilfred59,Pier 76,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/46a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/46a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/46b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/46c.jpg}",Autem veniam est debitis tempora quam.,,false,false,false,4.5
47,Obie63,Restauration,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/47a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/47a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/47b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/47c.jpg}",Culpa labore et labore repellendus.,,false,false,false,4
48,Mason85,Simmzy,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/48a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/48a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/48b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/48c.jpg}",Nam cumque maxime.,,false,false,false,3.5
49,Reyna.Herman41,Crooked Duck,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/49a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/49a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/49b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/49c.jpg}",Facere ullam qui odio.,,false,false,false,4.5
50,Robin13,The Local Spot,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/50a.jpg,"{https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/50a.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/50b.jpg, https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/50c.jpg}",Sit hic omnis explicabo iusto et debitis aut animi.,,false,false,false,4
